experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,1,43,15.748813,3.667731,938.107849,3518234.500000,0.943317,0.849864,2.299319,4375305,256,6.71,10,False,False,ReLU,MAX_EPOCHS,16.06747627,16.89313126,13.57311058,8,1.051387,False,"[""54.18708038"", ""27.48649406"", ""31.95470619"", ""23.93073845"", ""22.30817604"", ""21.39425468"", ""18.18662262"", ""17.60317421"", ""16.06747627"", ""16.89313126""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,18.073965,0.333548
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,2,44,15.493183,3.468338,910.954529,3468107.250000,0.910408,0.809954,2.196880,4375305,256,6.71,10,False,False,ReLU,MAX_EPOCHS,16.74437904,17.23488617,12.29512215,8,1.029294,False,"[""49.40523529"", ""31.04696655"", ""28.20707130"", ""21.87880516"", ""22.21576500"", ""20.93415642"", ""18.95780373"", ""17.76636314"", ""16.74437904"", ""17.23488617""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,18.399917,0.372428
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,1,43,15.067889,3.404509,897.998291,3437527.750000,0.889365,0.793609,2.174783,4434215,256,7.73,10,False,False,ReLU,MAX_EPOCHS,16.49841881,16.91759109,11.80778694,7,1.025407,False,"[""41.85443878"", ""27.95056343"", ""25.15335655"", ""25.46774673"", ""22.41131783"", ""19.53516769"", ""17.34447861"", ""16.49841881"", ""18.47715378"", ""16.91759109""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,16.141652,0.385662
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,0,42,15.577610,3.696814,922.590271,3413642.750000,0.941738,0.848702,2.266175,4434215,256,7.81,10,False,False,ReLU,MAX_EPOCHS,16.05530167,18.45257568,11.38370705,8,1.149314,False,"[""40.21583939"", ""27.07016373"", ""22.62552452"", ""20.29254150"", ""18.42407799"", ""16.65353775"", ""16.46049118"", ""16.85916710"", ""16.05530167"", ""18.45257568""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,15.647436,0.389086
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,0,42,14.922558,3.427571,898.891052,3445389.750000,0.887820,0.799301,2.124849,4436785,256,7.26,10,False,False,ReLU,MAX_EPOCHS,15.74724579,16.51460075,12.36082268,7,1.048729,False,"[""44.38135529"", ""30.17726326"", ""26.00835609"", ""23.95261765"", ""19.31439781"", ""17.24149895"", ""16.19337654"", ""15.74724579"", ""16.58152771"", ""16.51460075""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,16.703793,0.376370
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,2,44,14.830267,3.297686,876.569580,3348157.750000,0.868655,0.773581,2.080625,4434215,256,7.32,10,False,False,ReLU,MAX_EPOCHS,15.78763294,15.78763294,11.78610611,9,1.000000,False,"[""56.87233734"", ""31.76574516"", ""29.17860413"", ""22.99406433"", ""19.43857002"", ""16.80695724"", ""16.34280205"", ""16.49960518"", ""16.18482399"", ""15.78763294""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,16.295535,0.286528
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,1,43,14.849113,3.450497,888.626404,3334336.000000,0.888458,0.803774,2.130793,4436785,256,7.32,10,False,False,ReLU,MAX_EPOCHS,15.56764507,16.67185020,12.78062725,8,1.070929,False,"[""48.88782120"", ""27.76743126"", ""26.05183411"", ""22.27672577"", ""19.53430748"", ""17.04895592"", ""16.19703865"", ""17.11564445"", ""15.56764507"", ""16.67185020""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,15.848751,0.324186
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Yearly,1,6,30,10,1,True,2,44,15.307847,3.437223,900.538757,3387444.750000,0.900823,0.815719,2.237658,4436785,256,7.46,10,False,False,ReLU,MAX_EPOCHS,16.47293282,16.47293282,12.64258575,9,1.000000,False,"[""79.72932434"", ""38.09478760"", ""28.95902443"", ""25.87983513"", ""22.84010887"", ""18.50514603"", ""17.11130333"", ""16.56598663"", ""17.31663895"", ""16.47293282""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,15.226244,0.190974
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,16.573994,3.828603,961.836609,3650877.000000,0.988805,0.925111,2.671119,988195,256,6.83,10,False,False,ReLU,MAX_EPOCHS,17.71100998,17.71100998,13.26660061,9,1.000000,False,"[""87.70345306"", ""30.89971542"", ""37.02957535"", ""25.71710396"", ""24.46771431"", ""23.00018120"", ""22.16843796"", ""18.54151726"", ""18.35304260"", ""17.71100998""]",1,trendae_ae_alternating,GenericAE,2,5,3,21.332483,0.243234
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.228274,3.469596,895.331665,3377130.250000,0.902461,0.823971,2.273114,988195,256,6.85,10,False,False,ReLU,MAX_EPOCHS,16.61372566,16.61372566,12.67283440,9,1.000000,False,"[""69.74195099"", ""34.15495682"", ""28.36548615"", ""28.80481720"", ""24.36329842"", ""22.93012047"", ""19.70124435"", ""17.84996796"", ""16.73291206"", ""16.61372566""]",1,trendae_ae_alternating,GenericAE,2,5,3,20.310551,0.291224
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,19.066610,4.867343,1107.324707,4195172.500000,1.195761,1.260171,5.279093,988195,256,6.83,10,False,False,ReLU,MAX_EPOCHS,18.77964211,19.77998734,17.86936760,8,1.053268,False,"[""71.63918304"", ""28.35847473"", ""65.74970245"", ""69.91197205"", ""32.99784470"", ""24.69064713"", ""24.07528877"", ""21.19432068"", ""18.77964211"", ""19.77998734""]",1,trendae_ae_alternating,GenericAE,2,5,3,24.690647,0.344653
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,15.808809,3.554985,926.100891,3534328.250000,0.930967,0.834951,2.279134,988195,256,6.83,10,forecast,False,ReLU,MAX_EPOCHS,17.02113914,17.02113914,12.68429184,9,1.000000,False,"[""79.62638855"", ""28.79023170"", ""32.23761368"", ""25.40265274"", ""24.77074242"", ""21.28870392"", ""19.14421654"", ""17.91676903"", ""17.93483353"", ""17.02113914""]",1,trendae_ae_alternating,GenericAE,2,5,3,19.228425,0.241483
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.744576,3.654070,926.067566,3469475.000000,0.941468,0.859595,2.406104,988195,256,6.83,10,forecast,False,ReLU,MAX_EPOCHS,16.33888626,16.33888626,13.52023888,9,1.000000,False,"[""71.69847870"", ""34.11642838"", ""28.23839760"", ""27.18362427"", ""24.14738655"", ""22.53720284"", ""19.17174530"", ""17.67639160"", ""17.30675125"", ""16.33888626""]",1,trendae_ae_alternating,GenericAE,2,5,3,20.274188,0.282770
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,15.887605,3.627776,942.821777,3599957.750000,0.942536,0.860211,2.352008,988195,256,6.84,10,forecast,False,ReLU,MAX_EPOCHS,16.92680359,16.92680359,12.64166069,9,1.000000,False,"[""58.20632172"", ""27.05395889"", ""43.49698639"", ""26.89923096"", ""27.36712456"", ""24.97385597"", ""21.23111916"", ""20.12974548"", ""18.43923378"", ""16.92680359""]",1,trendae_ae_alternating,GenericAE,2,5,3,21.698076,0.372779
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,15.394592,3.501804,921.894287,3548323.750000,0.911602,0.828462,2.274290,990765,256,6.84,10,False,False,ReLU,MAX_EPOCHS,16.26637077,16.26637077,12.42598248,9,1.000000,False,"[""60.91947937"", ""27.57866669"", ""31.27067375"", ""23.30281067"", ""24.54784775"", ""22.42607117"", ""22.01082993"", ""18.63714027"", ""17.27532578"", ""16.26637077""]",1,trendae_ae_alternating,GenericAE,2,5,5,19.193439,0.315062
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,16.245848,3.734050,952.212036,3583938.750000,0.966868,0.900734,2.648910,990765,256,6.80,10,False,False,ReLU,MAX_EPOCHS,16.46292114,16.78504562,12.14004135,7,1.019567,False,"[""51.17806625"", ""28.80607033"", ""25.81796646"", ""22.36685562"", ""19.52849197"", ""19.97775459"", ""16.86274338"", ""16.46292114"", ""16.93685722"", ""16.78504562""]",1,trendae_ae_alternating,GenericAE,2,5,5,17.841981,0.348626
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,17.644341,4.291934,1031.633179,3889944.750000,1.079848,1.052046,3.350300,990765,256,6.85,10,False,False,ReLU,MAX_EPOCHS,19.06501389,19.06501389,13.84583092,9,1.000000,False,"[""74.76715088"", ""32.27721786"", ""46.95589066"", ""29.86092949"", ""25.22404861"", ""28.96909332"", ""21.60747147"", ""20.64248848"", ""21.66895485"", ""19.06501389""]",1,trendae_ae_alternating,GenericAE,2,5,5,23.379064,0.312692
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,16.401608,3.912252,1004.186340,3750373.500000,0.994055,0.883198,2.261520,990765,256,6.89,10,forecast,False,ReLU,MAX_EPOCHS,16.17081642,16.17081642,12.05263233,9,1.000000,False,"[""58.15964508"", ""26.90577126"", ""30.24923706"", ""22.18892670"", ""21.51899910"", ""19.85626030"", ""18.97465515"", ""17.18217659"", ""16.60023308"", ""16.17081642""]",1,trendae_ae_alternating,GenericAE,2,5,5,17.445544,0.299960
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.450665,3.667965,926.750000,3464102.250000,0.934224,0.854102,2.313098,990765,256,6.92,10,forecast,False,ReLU,MAX_EPOCHS,15.37105942,15.37105942,11.96564484,9,1.000000,False,"[""43.38387680"", ""27.06558990"", ""31.63315582"", ""23.46149254"", ""20.22912979"", ""18.51934242"", ""17.15624237"", ""16.19196129"", ""15.66597176"", ""15.37105942""]",1,trendae_ae_alternating,GenericAE,2,5,5,16.232541,0.374161
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,17.712860,4.472017,1067.768677,4133195.500000,1.104602,1.073894,3.600146,990765,256,6.86,10,forecast,False,ReLU,MAX_EPOCHS,18.60853386,18.60853386,14.80187893,9,1.000000,False,"[""73.27099609"", ""31.67008972"", ""45.62442017"", ""27.32416916"", ""22.88157654"", ""21.42988586"", ""22.88129807"", ""22.10184097"", ""22.33597565"", ""18.60853386""]",1,trendae_ae_alternating,GenericAE,2,5,5,20.416929,0.278650
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.119995,3.459730,905.604492,3419005.750000,0.897907,0.794536,2.112820,1011295,256,6.81,10,False,False,ReLU,MAX_EPOCHS,15.46838284,16.48040581,12.01904678,8,1.065425,False,"[""61.65502548"", ""27.33851433"", ""30.03487968"", ""23.75295448"", ""22.40257835"", ""19.03920364"", ""17.15581322"", ""16.34328079"", ""15.46838284"", ""16.48040581""]",1,trendae_ae_alternating,GenericAE,8,5,3,17.008048,0.275858
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,15.922157,3.829439,975.127441,3644467.000000,0.968966,0.863197,2.278708,1011295,256,6.95,10,False,False,ReLU,MAX_EPOCHS,16.14779282,16.14779282,11.90196896,9,1.000000,False,"[""76.04829407"", ""29.66864586"", ""38.97693253"", ""25.79680634"", ""24.62764359"", ""22.12688828"", ""19.71719933"", ""17.95940781"", ""17.30651474"", ""16.14779282""]",1,trendae_ae_alternating,GenericAE,8,5,3,20.604101,0.270934
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,15.423886,3.652662,941.168152,3529165.000000,0.931479,0.812955,2.118720,1011295,256,6.90,10,False,False,ReLU,MAX_EPOCHS,15.28763580,15.28763580,11.31600857,9,1.000000,False,"[""79.43014526"", ""30.35635948"", ""33.89535904"", ""25.15483093"", ""23.42233658"", ""19.96118927"", ""17.20814133"", ""16.14000320"", ""17.46640205"", ""15.28763580""]",1,trendae_ae_alternating,GenericAE,8,5,3,18.740476,0.235937
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,16.159319,3.919131,991.122559,3737035.500000,0.987507,0.889711,2.417857,1011295,256,6.93,10,forecast,False,ReLU,MAX_EPOCHS,16.60782433,16.60782433,12.17843819,9,1.000000,False,"[""65.23474121"", ""29.56693840"", ""32.97750092"", ""25.86934853"", ""25.76445580"", ""22.24082947"", ""20.59983826"", ""19.09167862"", ""18.28338242"", ""16.60782433""]",1,trendae_ae_alternating,GenericAE,8,5,3,18.794374,0.288104
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.329727,3.616564,928.552429,3471806.250000,0.924057,0.813459,2.122754,1011295,256,7.15,10,forecast,False,ReLU,MAX_EPOCHS,15.31884670,15.31884670,11.68813133,9,1.000000,False,"[""55.33560944"", ""26.52318764"", ""27.80954170"", ""23.42755127"", ""21.86085320"", ""19.78181267"", ""17.44134521"", ""17.27027512"", ""15.61038303"", ""15.31884670""]",1,trendae_ae_alternating,GenericAE,8,5,3,16.730107,0.302339
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,15.752827,3.731699,958.899536,3650925.500000,0.951488,0.847243,2.236372,1011295,256,7.10,10,forecast,False,ReLU,MAX_EPOCHS,15.74237347,16.17710876,12.34524345,8,1.027616,False,"[""69.57396698"", ""29.81973648"", ""36.86698914"", ""24.92997742"", ""22.65961456"", ""19.54829025"", ""18.39656448"", ""16.39941025"", ""15.74237347"", ""16.17710876""]",1,trendae_ae_alternating,GenericAE,8,5,3,18.532391,0.266370
trendae_search_r1,GenericAE_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.260522,3.511091,909.992188,3462422.750000,0.908669,0.837465,2.409523,1013865,256,7.18,10,False,False,ReLU,MAX_EPOCHS,15.88910484,15.88910484,12.17084122,9,1.000000,False,"[""65.97158813"", ""27.69909859"", ""28.05447006"", ""23.67671967"", ""22.19305992"", ""19.80299759"", ""18.16390419"", ""16.73538208"", ""16.49938011"", ""15.88910484""]",1,trendae_ae_alternating,GenericAE,8,5,5,17.428253,0.264178
trendae_search_r1,GenericAE_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,16.043116,3.896284,984.402527,3659696.500000,0.981077,0.879308,2.362358,1013865,256,7.20,10,False,False,ReLU,MAX_EPOCHS,15.88925362,15.88925362,12.67716312,9,1.000000,False,"[""68.84959412"", ""30.30999374"", ""35.30585098"", ""25.40343285"", ""25.24063492"", ""22.07740021"", ""20.40303421"", ""18.15594864"", ""16.46258926"", ""15.88925362""]",1,trendae_ae_alternating,GenericAE,8,5,5,19.873980,0.288658
trendae_search_r1,GenericAE_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,17.501377,4.314782,1019.399414,3781228.250000,1.078349,1.052076,3.379554,1013865,256,7.11,10,False,False,ReLU,MAX_EPOCHS,18.03908157,18.03908157,14.24657059,9,1.000000,False,"[""71.79988861"", ""28.44782257"", ""35.02286911"", ""27.18910789"", ""26.10004044"", ""21.62197685"", ""26.36689186"", ""19.65875244"", ""20.39646530"", ""18.03908157""]",1,trendae_ae_alternating,GenericAE,8,5,5,19.231787,0.267853
trendae_search_r1,GenericAE_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,16.647863,4.015589,1010.713074,3800686.000000,1.014591,0.939418,2.739176,1013865,256,7.19,10,forecast,False,ReLU,MAX_EPOCHS,16.71523666,16.71523666,12.40380669,9,1.000000,False,"[""67.77101898"", ""32.45446396"", ""34.13581467"", ""26.29651070"", ""26.49570847"", ""22.63916397"", ""19.69571495"", ""18.72260666"", ""18.80665207"", ""16.71523666""]",1,trendae_ae_alternating,GenericAE,8,5,5,19.576960,0.288869
trendae_search_r1,GenericAE_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,17.426649,4.387228,1060.578491,3892931.500000,1.085177,1.001710,2.821457,1013865,256,7.06,10,forecast,False,ReLU,MAX_EPOCHS,16.88366127,16.88366127,12.76381493,9,1.000000,False,"[""65.86101532"", ""28.16212463"", ""33.17540359"", ""26.35840225"", ""24.61091805"", ""21.41718864"", ""19.63336754"", ""18.27099800"", ""18.52775192"", ""16.88366127""]",1,trendae_ae_alternating,GenericAE,8,5,5,18.930407,0.287430
trendae_search_r1,GenericAE_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.803530,3.655394,942.360107,3552232.250000,0.943439,0.858817,2.343778,1013865,256,7.13,10,forecast,False,ReLU,MAX_EPOCHS,15.97205257,18.30706024,12.59488487,8,1.146193,False,"[""63.48393631"", ""28.45100784"", ""28.87758636"", ""23.92617035"", ""22.31574440"", ""19.88864708"", ""18.23110008"", ""17.53180122"", ""15.97205257"", ""18.30706024""]",1,trendae_ae_alternating,GenericAE,8,5,5,17.320800,0.272838
trendae_search_r1,GenericAE_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,15.085502,3.505136,904.279663,3404478.000000,0.902565,0.815411,2.197410,1042095,256,6.86,10,False,False,ReLU,MAX_EPOCHS,15.88671017,15.88671017,11.60478115,9,1.000000,False,"[""69.16416931"", ""29.02373695"", ""29.75389481"", ""25.26273727"", ""23.52071381"", ""21.16717720"", ""19.61331177"", ""17.84330750"", ""15.91956425"", ""15.88671017""]",1,trendae_ae_alternating,GenericAE,16,5,3,18.727152,0.270764
trendae_search_r1,GenericAE_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,15.494611,3.708970,957.216370,3576953.500000,0.940728,0.823766,2.151990,1042095,256,6.92,10,False,False,ReLU,MAX_EPOCHS,15.32223415,15.32223415,11.65372849,9,1.000000,False,"[""58.42742538"", ""27.50756836"", ""29.71615791"", ""24.31173325"", ""21.59692574"", ""19.37837982"", ""17.58155441"", ""16.18664169"", ""16.62651062"", ""15.32223415""]",1,trendae_ae_alternating,GenericAE,16,5,3,17.523269,0.299915
